nombre,tipo,empresa
BK EL DORADO,Local,RESNORTE
BK MALL DEL SOL,Local,RESNORTE
BK SAN MARINO,Local,ALISANMARINO
BK VIA LA COSTA,Local,RESRAP
BK URDESA,Local,RESNORTE
BK SUR,Local,RESNORTE
BK ENTRERIOS,Local,RESNORTE
BK POLICENTRO,Local,RESNORTE
BK CEIBOS,Local,RESNORTE
BK SAN FRANCISCO,Local,RESNORTE
BK ORELLANA,Local,RESNORTE
BK CCI,Local,REINSTAND
BK QUICENTRO,Local,RESNORTE
BK JARDIN,Local,RESNORTE
BK MALL DEL RIO,Local,ALIAUSTRO
BK MILENIUM,Local,ALIAUSTRO
BK LA TORRE,Local,ALIAUSTRO
SISTEMAS,Departamento,RESNORTE
CONTABILIDAD,Departamento,RESNORTE
RRHH,Departamento,RESNORTE
OPERACIONES,Departamento,RESNORTE
MANTENIMIENTO,Departamento,RESNORTE
GERENCIA GENERAL,Departamento,RESNORTE
AUDITORIA,Departamento,RESNORTE
FINANCIERO,Departamento,RESNORTE
CALIDAD,Departamento,RESNORTE
IMPORTACIONES,Departamento,RESNORTE
ADMINISTRACION,Departamento,RESNORTE
